,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ncRv3023,712.454367324053,0.0476154969061656,0.299151632950528,0.159168433869255,0.873536172900205,0.999381408187443
ncRv3038,2175.60794330314,-0.157629060586858,0.216971174771396,-0.726497705296282,0.467533713727597,0.999381408187443
ncRv3062c,1046.25641318676,0.00954988400252697,0.250311897446145,0.0381519380419448,0.969566540857594,0.999381408187443
ncRv3063c,1590.6831822116,-0.0639357387972174,0.174035236163237,-0.367372379333852,0.713341271499983,0.999381408187443
ncRv3071c,871.895465473795,-0.148364882054111,0.281736338187398,-0.526608967123814,0.598465163599464,0.999381408187443
ncRv3092,1172.72748788758,-0.246535656832435,0.28832545404497,-0.855060326356006,0.392517751638394,0.999381408187443
ncRv3115c,757.886791264176,0.0587364029697385,0.298517406511067,0.196760395503305,0.844015045006296,0.999381408187443
ncRv3125,1865.54655325855,-0.0490391649738137,0.197871716269276,-0.247833120864421,0.804263527440625,0.999381408187443
ncRv3127c,1207.93798604085,0.168703651739153,0.205950664217233,0.819145946337941,0.412703150328103,0.999381408187443
ncRv3138c,912.521044974068,-0.0322054916737364,0.247843625905644,-0.129942787739868,0.896611691531186,0.999381408187443
ncRv3191,343.09394502162,-0.493902031026776,0.364400304748032,-1.35538314483104,0.175295516936189,0.999381408187443
ncRv3205,2326.30630590721,-0.77267278223823,0.162724307080944,-4.74835503127311,2.05077805564446e-06,6.59876204299204e-05
ncRv3206,1428.74202089273,-0.74649291122521,0.194160456491806,-3.84472165297321,0.000120689352825217,0.00324352635717771
ncRv3215c,937.374878502459,-0.585401467190499,0.243309189391855,-2.40599818138268,0.0161283450023907,0.273430365094295
ncRv3238,786.201083772509,-0.778568825391846,0.2727307622796,-2.85471583360907,0.00430753515994723,0.0867006013044698
ncRv3264,888.355058047607,-0.716465872467466,0.251150251708067,-2.85273802273658,0.00433443383453342,0.0868723391412842
ncRv3273c,3038.0834797253,-0.870758870464727,0.166004920799976,-5.2453798734914,1.55960649900324e-07,5.71855716301187e-06
ncRv3288,623.920703073961,-1.06119554777291,0.298573373847696,-3.55422030470217,0.000379101507655988,0.00979863459679138
ncRv3291,37.8049908965764,-0.438767534413834,1.05799164890521,-0.414717389185314,0.678348801040119,0.999381408187443
ncRv3297c,1579.26364756435,-0.785982998077847,0.194429330328667,-4.0425124992675,5.28814927363313e-05,0.00147509768120303
ncRv3311c,1821.53985860494,-0.742068373834239,0.1764773392663,-4.20489325666042,2.61205403694332e-05,0.000757976416855331
ncRv3314,2803.4762990201,-0.868854716633458,0.177782705457773,-4.8871723174436,1.02294555567149e-06,3.38358914568263e-05
ncRv3327c,569.743700863967,0.485050486911618,0.294926865893912,1.64464666669633,0.100042697223656,0.994621335940066
ncRv3347,142.985333469924,-0.0860835226389592,0.540633273340265,-0.159227200551491,0.873489874299403,0.999381408187443
ncRv3365,1929.24765040742,-0.182851858605329,0.165146224766081,-1.10721185945563,0.26820234127107,0.999381408187443
ncRv3367c,20.5115300523915,-0.3856240872188,1.41401286858545,-0.272716108732852,0.785071450950206,0.999381408187443
ncRv3372c,925.235195441559,-0.199134612835876,0.300472287709761,-0.662738698312931,0.507497920639013,0.999381408187443
ncRv3383,943.50676335473,0.435633409275237,0.277492070242873,1.56989498436461,0.116439544659582,0.999381408187443
ncRv3386c,268.147612843622,0.154827355275388,0.424835678007466,0.364440566765832,0.715529047317497,0.999381408187443
ncRv3388c,6.72492874914311,-0.26975565072422,2.46202142791441,-0.109566735555479,0.912752992962935,0.999381408187443
ncRv3390c,542.100350587711,0.104671296930825,0.298580548313738,0.350563013973836,0.725916208181536,0.999381408187443
ncRv3393c,607.27900846559,0.249166685418247,0.298752897670653,0.834022656720571,0.404268216668247,0.999381408187443
ncRv3394,83.0426362923991,0.261199888919091,0.732130179958438,0.35676700137388,0.721266241800138,0.999381408187443
ncRv3402c,368.428695076887,1.53176154913115,1.77277903128216,0.864045389809976,0.387562956644548,0.999381408187443
ncRv3404,1317.945529031,-0.137731843314734,0.223751285121267,-0.6155577754116,0.538186426629961,0.999381408187443
ncRv3429c,326.396742848236,-0.314288216154774,0.366101844891388,-0.858472090595486,0.390631835193983,0.999381408187443
ncRv3441,400.551706266642,0.189391992158905,0.348444225460529,0.543536033374039,0.586760788281831,0.999381408187443
ncRv3451c,2606.78467335195,-0.0191396122480817,0.146804854566403,-0.130374518639807,0.89627012568345,0.999381408187443
ncRv3471,1200.90372917056,0.05408166458053,0.200192716432137,0.270148013096486,0.787046385656432,0.999381408187443
ncRv3479c,1540.32749882681,-0.0397464766451182,0.179440461276545,-0.22150230980438,0.824701338301704,0.999381408187443
ncRv3480,1946.90960702647,-0.148170392582412,0.241597109823254,-0.613295385407588,0.539681044070742,0.999381408187443
ncRv3495,1538.79537476163,-0.220598415016546,0.213626086972865,-1.03263799914364,0.301773338454824,0.999381408187443
ncRv3504c,1045.56279410364,0.0212699322773533,0.211786976781038,0.100430784747184,0.920002330617262,0.999381408187443
ncRv3507c,1038.81105032395,0.306402920930678,0.228250406871378,1.34239813689944,0.17946693849909,0.999381408187443
ncRv3508c,3.87846848736224,-1.85437017218345,3.36628697741844,-0.55086514745262,0.581726120800838,0.999381408187443
ncRv3519,1272.86068473302,0.00796227015623926,0.1958126217336,0.0406627013404264,0.967564797005758,0.999381408187443
ncRv3519c,853.533501660236,0.107508106694186,0.26218205775679,0.410051349867407,0.681768279561717,0.999381408187443
ncRv3531,1909.45859383486,0.0584583875096412,0.19427776976408,0.300901063362164,0.763489939428505,0.999381408187443
ncRv3539c,1488.60610800026,-0.034978274429349,0.183811410748034,-0.190294358152208,0.849078474420471,0.999381408187443
ncRv3542,792.145713135116,0.0349659059271312,0.239020115796576,0.146288549022751,0.88369360516698,0.999381408187443
ncRv3543,2983.30619848371,-0.0822339443017587,0.186860916305657,-0.440081028861299,0.659878421613093,0.999381408187443
ncRv3547c,605.603481722834,0.0218449111695072,0.283821318906285,0.0769671258441306,0.93864969714057,0.999381408187443
ncRv3555,628.048413943922,-0.0160067984891258,0.267718386568061,-0.0597896868209925,0.9523231396074,0.999381408187443
ncRv3568,1087.47785904077,0.250158517259742,0.231762027808479,1.07937663311466,0.280419863258281,0.999381408187443
ncRv3579,861.022389409322,-0.213452138679385,0.280546858228466,-0.760843090623952,0.446750793307932,0.999381408187443
ncRv3583,823.303752338972,0.119027796243963,0.25983546326119,0.458089110508808,0.646888422037545,0.999381408187443
ncRv3606,1688.48942597266,-0.0503368705748847,0.191847423015398,-0.262379706663272,0.793028716516802,0.999381408187443
ncRv3640,586.51966354168,0.0342531453176803,0.321637230407976,0.106496207774928,0.915188664057251,0.999381408187443
ncRv3645c,628.515712763523,-0.116197847736482,0.276321966348291,-0.420516143801682,0.674108438450554,0.999381408187443
ncRv3662,1057.54949859233,-0.388682439392447,0.22936863776232,-1.69457534902925,0.0901560066756613,0.941033085923869
ncRv3666,2346.11899590955,0.117444278937756,0.158030055029482,0.743176852756559,0.45737461545073,0.999381408187443
ncRv3667c,1300.15599583406,-0.0710729219465009,0.199621792085724,-0.356037891474192,0.721812188717891,0.999381408187443
ncRv3675c,732.758901287806,0.160156874345547,0.277633877735388,0.576863586144166,0.564031610971847,0.999381408187443
ncRv3679c,174.603577517691,0.947449194638795,0.562356096064755,1.6847851410678,0.0920300327340377,0.948370489830061
ncRv3680c,197.073127905836,0.0817214605653946,0.492572025122608,0.165907636644718,0.868229637613639,0.999381408187443
ncRv3682c,2650.35164137414,0.0103666281173328,0.15385352755321,0.0673798533072147,0.946279307466122,0.999381408187443
ncRv3684c,224.352682662362,0.071314090623114,0.444619227338204,0.160393627261801,0.872571009339894,0.999381408187443
ncRv3694,937.20630108695,-0.0658868189630413,0.252276913527112,-0.261168642195079,0.793962459021083,0.999381408187443
ncRv3695c,317.875335870429,0.27495529883984,0.366887981620913,0.749425744678488,0.45360063877064,0.999381408187443
ncRv3709,1494.57961703526,-0.118457820760573,0.222003218372508,-0.53358605172024,0.593627960633051,0.999381408187443
ncRv3719c,525.389079144309,0.285072672362112,0.294557793304384,0.967798777836205,0.333144874313035,0.999381408187443
ncRv3736c,792.661398628294,-0.0590988165097525,0.317278095449837,-0.18626818982244,0.852234451731583,0.999381408187443
ncRv3738,1440.30564904022,0.0416250680632083,0.181923101726134,0.228805839765586,0.819019827711377,0.999381408187443
ncRv3740,997.910371980662,0.10825964166329,0.269425375975632,0.401816797216169,0.687818859293312,0.999381408187443
ncRv3742,2001.91315415512,0.234299526520956,0.161924100300786,1.44697130375112,0.147904960853992,0.999381408187443
ncRv3755,908.3323759997,0.141986145623711,0.27204427869719,0.521922924840315,0.601723995949007,0.999381408187443
ncRv3779c,559.031026734305,-0.155068879502473,0.286493561557899,-0.541264797223494,0.5883250807635,0.999381408187443
ncRv3784c,1160.32992517043,-0.190038976159667,0.265494129137725,-0.715793515950346,0.474118856738533,0.999381408187443
ncRv3786,472.762886628883,0.0838790908135172,0.354417448434632,0.236667498126824,0.812914751415891,0.999381408187443
ncRv3793c,2414.87017511332,-0.150561529680894,0.195454087691289,-0.770316607134355,0.441112107548314,0.999381408187443
ncRv3795c,1166.55669346998,0.185355224772808,0.202540333160986,0.915152166879677,0.360111751817946,0.999381408187443
ncRv3796Ac,89.6203129248119,-0.301227483723181,0.700615335523293,-0.42994703148796,0.667234172366139,0.999381408187443
ncRv3798c,470.261632070528,-0.177957713481002,0.381539037380269,-0.466420722510857,0.640914381387555,0.999381408187443
ncRv3803,1641.77963263083,0.0394324483885624,0.176883215977786,0.222929282298409,0.823590545829382,0.999381408187443
ncRv3809,2587.50738971911,-0.175671209925142,0.151489583349885,-1.15962567221145,0.246201244047736,0.999381408187443
ncRv3810Ac,492.753409140205,0.260076410742745,0.315022743584482,0.825579790790562,0.409042502998086,0.999381408187443
ncRv3810Bc,454.322013215256,-0.0533458544284755,0.369037171976147,-0.144554149227882,0.885062900503031,0.999381408187443
ncRv3810Cc,1321.88361344916,0.0138567472856534,0.229155144463234,0.0604688466327517,0.951782227216186,0.999381408187443
ncRv3812c,1824.54167811258,-0.0624331592376688,0.178895564435692,-0.348992214729346,0.727095154312569,0.999381408187443
ncRv3820A,825.651016584137,0.52871520023795,0.241436763982015,2.18987030607043,0.0285336440457574,0.43119532375857
ncRv3820B,1059.65079359581,0.319919443563137,0.216770284213466,1.47584547727074,0.1399853790555,0.999381408187443
ncRv3820C,771.254977551387,-0.0655676025417674,0.273839162600379,-0.239438369293628,0.810765680713273,0.999381408187443
ncRv3825A,1024.17999685669,0.0944294701418359,0.212357854890956,0.444671425930182,0.656557221805024,0.999381408187443
ncRv3825B,1596.17523729533,-0.00446188915386211,0.218752323526173,-0.0203969909070623,0.983726684260464,0.999381408187443
ncRv3827,1712.68938228749,0.0667254683350584,0.219267695593076,0.304310528528059,0.760891324691368,0.999381408187443
ncRv3877c,1083.05799857864,0.0440316378301808,0.241693193974655,0.182179883124049,0.855441559745807,0.999381408187443
ncRv3884,713.981984592806,0.165581375193851,0.253305353311654,0.653682889165504,0.513316129350169,0.999381408187443
ncRv3889,1726.07527521262,-0.17252087948319,0.177619870032309,-0.971292679427186,0.331402553189932,0.999381408187443
ncRv3909c,1572.89744614041,0.0309708601020133,0.183892549324429,0.168418243239282,0.866254257064491,0.999381408187443
ncRv3911Ac,1264.15230312052,-0.0120976317864336,0.232390570064273,-0.0520573265218455,0.958483015335465,0.999381408187443
